transaction_id,branch_id,employee_id,transaction_date,transaction_type,total_amount,source
TXN-B-001268,BR-008,EMP-0009,2026-04-09,SALE,106.61,SOURCE_B
TXN-B-001269,BR-008,EMP-0019,2026-01-21,SALE,306.52,SOURCE_B
TXN-B-001270,BR-010,EMP-0029,2026-04-18,SALE,597.96,SOURCE_B
TXN-B-001271,BR-003,EMP-0005,2026-02-13,SALE,161.85,SOURCE_B
TXN-B-001272,BR-006,EMP-0012,2026-01-03,SALE,156.85,SOURCE_B
TXN-B-001273,BR-006,EMP-0012,2026-03-22,SALE,18.57,SOURCE_B
TXN-B-001274,BR-008,EMP-0020,2026-01-09,SALE,171.51,SOURCE_B
TXN-B-001275,BR-009,EMP-0018,2026-03-07,SALE,384.19,SOURCE_B
TXN-B-001276,BR-001,EMP-0009,2026-02-23,SALE,99.62,SOURCE_B
TXN-B-001277,BR-010,EMP-0017,2026-02-09,SALE,334.8,SOURCE_B
TXN-B-001278,BR-006,EMP-0007,2026-01-11,SALE,30.78,SOURCE_B
TXN-B-001279,BR-007,EMP-0011,2026-04-19,SALE,130.01,SOURCE_B
TXN-B-001280,BR-009,EMP-0023,2026-04-08,SALE,363.65,SOURCE_B
TXN-B-001281,BR-004,EMP-0006,2026-03-10,SALE,276.07,SOURCE_B
TXN-B-001282,BR-007,EMP-0001,2026-02-25,SALE,133.66,SOURCE_B
TXN-B-001283,BR-009,EMP-0005,2026-04-19,SALE,115.71,SOURCE_B
TXN-B-001284,BR-010,EMP-0016,2026-03-13,SALE,94.22,SOURCE_B
TXN-B-001285,BR-006,EMP-0028,2026-01-24,SALE,24.81,SOURCE_B
TXN-B-001286,BR-001,EMP-0021,2026-04-16,SALE,36.33,SOURCE_B
TXN-B-001287,BR-010,EMP-0029,2026-03-15,SALE,647.67,SOURCE_B
TXN-B-001288,BR-007,EMP-0005,2026-02-06,SALE,1021.19,SOURCE_B
TXN-B-001289,BR-005,EMP-0019,2026-01-18,SALE,406.23,SOURCE_B
TXN-B-001290,BR-001,EMP-0025,2026-03-04,SALE,782.44,SOURCE_B
TXN-B-001291,BR-007,EMP-0024,2026-03-07,SALE,374.92,SOURCE_B
TXN-B-001292,BR-010,EMP-0006,2026-01-02,SALE,128.73,SOURCE_B
TXN-B-001293,BR-008,EMP-0028,2026-01-15,SALE,68.83,SOURCE_B
TXN-B-001294,BR-005,EMP-0012,2026-04-20,SALE,297.57,SOURCE_B
TXN-B-001295,BR-007,EMP-0014,2026-02-24,SALE,101.14,SOURCE_B
TXN-B-001296,BR-001,EMP-0011,2026-02-28,SALE,118.92,SOURCE_B
TXN-B-001297,BR-007,EMP-0009,2026-04-18,SALE,488.64,SOURCE_B
TXN-B-001298,BR-009,EMP-0002,2026-01-11,SALE,490.84,SOURCE_B
TXN-B-001299,BR-008,EMP-0024,2026-03-06,SALE,932.82,SOURCE_B
TXN-B-001300,BR-004,EMP-0031,2026-03-18,SALE,96.29,SOURCE_B
TXN-B-001301,BR-004,EMP-0020,2026-03-10,SALE,322.56,SOURCE_B
TXN-B-001302,BR-004,EMP-0005,2026-04-22,SALE,938.8,SOURCE_B
TXN-B-001303,BR-009,EMP-0017,2026-02-06,SALE,1072.84,SOURCE_B
TXN-B-001304,BR-001,EMP-0032,2026-02-06,SALE,72.11,SOURCE_B
TXN-B-001305,BR-005,EMP-0026,2026-02-08,SALE,165.45,SOURCE_B
TXN-B-001306,BR-002,EMP-0010,2026-01-27,SALE,105.08,SOURCE_B
TXN-B-001307,BR-003,EMP-0012,2026-02-15,SALE,301.41,SOURCE_B
TXN-B-001308,BR-004,EMP-0004,2026-02-06,SALE,832.09,SOURCE_B
TXN-B-001309,BR-005,EMP-0010,2026-02-26,SALE,413.3,SOURCE_B
TXN-B-001310,BR-002,EMP-0004,2026-03-16,SALE,66.76,SOURCE_B
TXN-B-001311,BR-010,EMP-0005,2026-02-21,SALE,404.42,SOURCE_B
TXN-B-001312,BR-006,EMP-0027,2026-01-23,SALE,724.73,SOURCE_B
TXN-B-001313,BR-005,EMP-0002,2026-03-27,SALE,276.05,SOURCE_B
TXN-B-001314,BR-008,EMP-0018,2026-04-23,SALE,70.16,SOURCE_B
TXN-B-001315,BR-007,EMP-0013,2026-02-15,SALE,437.6,SOURCE_B
TXN-B-001316,BR-007,EMP-0017,2026-02-07,SALE,262.63,SOURCE_B
TXN-B-001317,BR-010,EMP-0023,2026-04-27,SALE,423.06,SOURCE_B
TXN-B-001318,BR-003,EMP-0029,2026-03-10,SALE,120.3,SOURCE_B
TXN-B-001319,BR-004,EMP-0024,2026-02-01,SALE,506.87,SOURCE_B
TXN-B-001320,BR-001,EMP-0004,2026-04-11,SALE,36.35,SOURCE_B
TXN-B-001321,BR-003,EMP-0030,2026-03-27,SALE,533.31,SOURCE_B
TXN-B-001322,BR-009,EMP-0023,2026-03-09,SALE,258.91,SOURCE_B
TXN-B-001323,BR-001,EMP-0024,2026-02-17,SALE,186.8,SOURCE_B
TXN-B-001324,BR-002,EMP-0024,2026-04-24,SALE,329.81,SOURCE_B
TXN-B-001325,BR-007,EMP-0028,2026-01-17,SALE,624.85,SOURCE_B
TXN-B-001326,BR-002,EMP-0009,2026-04-11,SALE,192.01,SOURCE_B
TXN-B-001327,BR-005,EMP-0025,2026-02-18,SALE,287.15,SOURCE_B
TXN-B-001328,BR-006,EMP-0005,2026-03-20,SALE,78.87,SOURCE_B
TXN-B-001329,BR-010,EMP-0030,2026-02-15,SALE,418.26,SOURCE_B
TXN-B-001330,BR-004,EMP-0032,2026-03-15,SALE,762.78,SOURCE_B
TXN-B-001331,BR-004,EMP-0020,2026-03-14,SALE,66.49,SOURCE_B
TXN-B-001332,BR-001,EMP-0020,2026-02-11,SALE,13.0,SOURCE_B
TXN-B-001333,BR-004,EMP-0029,2026-01-19,SALE,747.99,SOURCE_B
TXN-B-001334,BR-007,EMP-0026,2026-04-28,SALE,77.36,SOURCE_B
TXN-B-001335,BR-004,EMP-0029,2026-03-24,SALE,126.75,SOURCE_B
TXN-B-001336,BR-002,EMP-0015,2026-01-08,SALE,227.77,SOURCE_B
TXN-B-001337,BR-004,EMP-0014,2026-01-11,SALE,101.26,SOURCE_B
TXN-B-001338,BR-002,EMP-0005,2026-03-11,SALE,811.19,SOURCE_B
TXN-B-001339,BR-007,EMP-0017,2026-01-24,SALE,171.69,SOURCE_B
TXN-B-001340,BR-009,EMP-0006,2026-03-10,SALE,22.02,SOURCE_B
TXN-B-001341,BR-006,EMP-0032,2026-03-23,SALE,438.37,SOURCE_B
TXN-B-001342,BR-006,EMP-0017,2026-02-05,SALE,797.45,SOURCE_B
TXN-B-001343,BR-010,EMP-0007,2026-04-13,SALE,72.64,SOURCE_B
TXN-B-001344,BR-002,EMP-0028,2026-04-22,SALE,240.22,SOURCE_B
TXN-B-001345,BR-001,EMP-0016,2026-02-03,SALE,773.85,SOURCE_B
TXN-B-001346,BR-003,EMP-0007,2026-01-07,SALE,436.82,SOURCE_B
TXN-B-001347,BR-007,EMP-0021,2026-03-06,SALE,205.25,SOURCE_B
TXN-B-001348,BR-006,EMP-0027,2026-02-08,SALE,277.37,SOURCE_B
TXN-B-001349,BR-005,EMP-0011,2026-02-11,SALE,134.54,SOURCE_B
TXN-B-001350,BR-002,EMP-0020,2026-04-19,SALE,838.77,SOURCE_B
TXN-B-001351,BR-007,EMP-0027,2026-02-27,SALE,93.97,SOURCE_B
TXN-B-001352,BR-001,EMP-0022,2026-01-26,SALE,169.87,SOURCE_B
TXN-B-001353,BR-002,EMP-0008,2026-01-13,SALE,191.92,SOURCE_B
TXN-B-001354,BR-002,EMP-0031,2026-03-13,SALE,94.75,SOURCE_B
TXN-B-001355,BR-006,EMP-0032,2026-01-15,SALE,543.23,SOURCE_B
TXN-B-001356,BR-008,EMP-0013,2026-03-09,SALE,400.99,SOURCE_B
TXN-B-001357,BR-006,EMP-0019,2026-01-06,SALE,162.82,SOURCE_B
TXN-B-001358,BR-006,EMP-0028,2026-02-17,SALE,328.16,SOURCE_B
TXN-B-001359,BR-007,EMP-0006,2026-02-27,SALE,69.98,SOURCE_B
TXN-B-001360,BR-002,EMP-0032,2026-03-05,SALE,275.12,SOURCE_B
TXN-B-001361,BR-010,EMP-0002,2026-03-10,SALE,225.15,SOURCE_B
TXN-B-001362,BR-006,EMP-0001,2026-01-02,SALE,171.58,SOURCE_B
TXN-B-001363,BR-005,EMP-0012,2026-01-28,SALE,187.0,SOURCE_B
TXN-B-001364,BR-007,EMP-0027,2026-03-11,SALE,226.72,SOURCE_B
TXN-B-001365,BR-005,EMP-0030,2026-04-18,SALE,35.66,SOURCE_B
TXN-B-001366,BR-005,EMP-0024,2026-01-24,SALE,343.01,SOURCE_B
TXN-B-001367,BR-004,EMP-0026,2026-01-14,SALE,304.7,SOURCE_B
TXN-B-001368,BR-003,EMP-0028,2026-01-17,SALE,895.07,SOURCE_B
TXN-B-001369,BR-001,EMP-0028,2026-03-20,SALE,267.79,SOURCE_B
TXN-B-001370,BR-006,EMP-0028,2026-01-15,SALE,82.94,SOURCE_B
TXN-B-001371,BR-007,EMP-0014,2026-04-02,SALE,464.59,SOURCE_B
TXN-B-001372,BR-009,EMP-0030,2026-03-02,SALE,64.77,SOURCE_B
TXN-B-001373,BR-001,EMP-0017,2026-04-20,SALE,973.9,SOURCE_B
TXN-B-001374,BR-004,EMP-0014,2026-01-20,SALE,64.84,SOURCE_B
TXN-B-001375,BR-009,EMP-0011,2026-02-21,SALE,385.42,SOURCE_B
TXN-B-001376,BR-006,EMP-0026,2026-04-10,SALE,521.01,SOURCE_B
TXN-B-001377,BR-001,EMP-0015,2026-04-04,SALE,172.71,SOURCE_B
TXN-B-001378,BR-002,EMP-0015,2026-02-05,SALE,162.99,SOURCE_B
TXN-B-001379,BR-006,EMP-0005,2026-01-26,SALE,107.24,SOURCE_B
TXN-B-001380,BR-009,EMP-0025,2026-02-28,SALE,666.42,SOURCE_B
TXN-B-001381,BR-009,EMP-0004,2026-04-03,SALE,83.15,SOURCE_B
TXN-B-001382,BR-001,EMP-0027,2026-04-15,SALE,79.64,SOURCE_B
TXN-B-001383,BR-002,EMP-0016,2026-03-04,SALE,63.63,SOURCE_B
TXN-B-001384,BR-003,EMP-0030,2026-01-05,SALE,269.28,SOURCE_B
TXN-B-001385,BR-003,EMP-0005,2026-01-19,SALE,162.79,SOURCE_B
TXN-B-001386,BR-006,EMP-0019,2026-01-16,SALE,113.1,SOURCE_B
TXN-B-001387,BR-003,EMP-0015,2026-03-19,SALE,689.69,SOURCE_B
TXN-B-001388,BR-007,EMP-0028,2026-02-12,SALE,327.21,SOURCE_B
TXN-B-001389,BR-006,EMP-0007,2026-03-21,SALE,99.92,SOURCE_B
TXN-B-001390,BR-002,EMP-0022,2026-04-24,SALE,104.74,SOURCE_B
TXN-B-001391,BR-007,EMP-0016,2026-04-25,SALE,46.6,SOURCE_B
TXN-B-001392,BR-002,EMP-0001,2026-03-20,SALE,60.93,SOURCE_B
TXN-B-001393,BR-008,EMP-0003,2026-02-17,SALE,1078.7,SOURCE_B
TXN-B-001394,BR-010,EMP-0015,2026-04-08,SALE,707.13,SOURCE_B
TXN-B-001395,BR-003,EMP-0006,2026-04-03,SALE,400.89,SOURCE_B
TXN-B-001396,BR-010,EMP-0032,2026-02-20,SALE,386.46,SOURCE_B
TXN-B-001397,BR-005,EMP-0024,2026-01-18,SALE,21.09,SOURCE_B
TXN-B-001398,BR-003,EMP-0019,2026-03-08,SALE,772.05,SOURCE_B
TXN-B-001399,BR-005,EMP-0017,2026-04-12,SALE,51.42,SOURCE_B
TXN-B-001400,BR-004,EMP-0001,2026-01-04,SALE,459.89,SOURCE_B
TXN-B-001401,BR-001,EMP-0001,2026-02-15,SALE,526.58,SOURCE_B
TXN-B-001402,BR-007,EMP-0018,2026-02-22,SALE,571.61,SOURCE_B
TXN-B-001403,BR-004,EMP-0030,2026-04-20,SALE,47.81,SOURCE_B
TXN-B-001404,BR-010,EMP-0028,2026-02-28,SALE,384.52,SOURCE_B
TXN-B-001405,BR-009,EMP-0012,2026-03-10,SALE,443.55,SOURCE_B
TXN-B-001406,BR-009,EMP-0021,2026-04-14,SALE,458.17,SOURCE_B
TXN-B-001407,BR-009,EMP-0024,2026-02-24,SALE,172.36,SOURCE_B
TXN-B-001408,BR-006,EMP-0016,2026-01-17,SALE,688.08,SOURCE_B
TXN-B-001409,BR-005,EMP-0004,2026-02-18,SALE,591.17,SOURCE_B
TXN-B-001410,BR-010,EMP-0022,2026-02-19,SALE,345.11,SOURCE_B
TXN-B-001411,BR-007,EMP-0029,2026-03-25,SALE,57.46,SOURCE_B
TXN-B-001412,BR-005,EMP-0024,2026-02-09,SALE,128.5,SOURCE_B
TXN-B-001413,BR-005,EMP-0024,2026-04-17,SALE,95.6,SOURCE_B
TXN-B-001414,BR-006,EMP-0005,2026-02-10,SALE,313.74,SOURCE_B
TXN-B-001415,BR-005,EMP-0012,2026-01-25,SALE,547.04,SOURCE_B
TXN-B-001416,BR-005,EMP-0007,2026-03-05,SALE,37.97,SOURCE_B
TXN-B-001417,BR-004,EMP-0002,2026-03-07,SALE,69.26,SOURCE_B
TXN-B-001418,BR-006,EMP-0017,2026-01-16,SALE,196.17,SOURCE_B
TXN-B-001419,BR-006,EMP-0006,2026-03-19,SALE,191.27,SOURCE_B
TXN-B-001420,BR-007,EMP-0011,2026-02-05,SALE,823.84,SOURCE_B
TXN-B-001421,BR-009,EMP-0002,2026-04-13,SALE,492.44,SOURCE_B
TXN-B-001422,BR-004,EMP-0011,2026-02-01,SALE,100.83,SOURCE_B
TXN-B-001423,BR-007,EMP-0030,2026-04-25,SALE,167.79,SOURCE_B
TXN-B-001424,BR-009,EMP-0029,2026-03-10,SALE,953.36,SOURCE_B
TXN-B-001425,BR-009,EMP-0018,2026-04-21,SALE,155.91,SOURCE_B
TXN-B-001426,BR-009,EMP-0031,2026-02-05,SALE,136.85,SOURCE_B
TXN-B-001427,BR-001,EMP-0028,2026-02-04,SALE,107.2,SOURCE_B
TXN-B-001428,BR-004,EMP-0024,2026-01-07,SALE,121.22,SOURCE_B
TXN-B-001429,BR-003,EMP-0028,2026-02-08,SALE,388.43,SOURCE_B
TXN-B-001430,BR-009,EMP-0008,2026-01-17,SALE,43.83,SOURCE_B
TXN-B-001431,BR-010,EMP-0015,2026-01-10,SALE,390.48,SOURCE_B
TXN-B-001432,BR-003,EMP-0018,2026-02-10,SALE,592.31,SOURCE_B
TXN-B-001433,BR-007,EMP-0013,2026-04-02,SALE,106.56,SOURCE_B
TXN-B-001434,BR-007,EMP-0016,2026-04-03,SALE,335.1,SOURCE_B
TXN-B-001435,BR-010,EMP-0030,2026-01-21,SALE,115.91,SOURCE_B
TXN-B-001436,BR-001,EMP-0006,2026-04-18,SALE,399.04,SOURCE_B
TXN-B-001437,BR-006,EMP-0011,2026-01-07,SALE,276.28,SOURCE_B
TXN-B-001438,BR-007,EMP-0007,2026-04-23,SALE,115.91,SOURCE_B
TXN-B-001439,BR-004,EMP-0014,2026-04-28,SALE,217.87,SOURCE_B
TXN-B-001440,BR-003,EMP-0032,2026-02-09,SALE,230.66,SOURCE_B
TXN-B-001441,BR-006,EMP-0012,2026-01-01,SALE,196.45,SOURCE_B
TXN-B-001442,BR-004,EMP-0018,2026-02-02,SALE,146.12,SOURCE_B
TXN-B-001443,BR-004,EMP-0011,2026-04-10,SALE,624.13,SOURCE_B
TXN-B-001444,BR-007,EMP-0019,2026-03-06,SALE,289.15,SOURCE_B
TXN-B-001445,BR-008,EMP-0020,2026-03-11,SALE,278.84,SOURCE_B
TXN-B-001446,BR-002,EMP-0019,2026-01-11,SALE,556.12,SOURCE_B
TXN-B-001447,BR-007,EMP-0018,2026-03-16,SALE,195.68,SOURCE_B
TXN-B-001448,BR-009,EMP-0010,2026-01-08,SALE,523.97,SOURCE_B
TXN-B-001449,BR-004,EMP-0003,2026-04-06,SALE,124.33,SOURCE_B
TXN-B-001450,BR-001,EMP-0021,2026-01-06,SALE,110.41,SOURCE_B
TXN-B-001451,BR-004,EMP-0003,2026-04-20,SALE,234.3,SOURCE_B
TXN-B-001452,BR-003,EMP-0003,2026-04-16,SALE,173.04,SOURCE_B
TXN-B-001453,BR-004,EMP-0022,2026-04-22,SALE,288.11,SOURCE_B
TXN-B-001454,BR-001,EMP-0006,2026-04-14,SALE,908.44,SOURCE_B
TXN-B-001455,BR-002,EMP-0007,2026-03-25,SALE,53.66,SOURCE_B
TXN-B-001456,BR-001,EMP-0030,2026-04-13,SALE,236.31,SOURCE_B
TXN-B-001457,BR-005,EMP-0004,2026-03-13,SALE,17.91,SOURCE_B
TXN-B-001458,BR-004,EMP-0025,2026-01-14,SALE,301.37,SOURCE_B
TXN-B-001459,BR-004,EMP-0014,2026-03-24,SALE,638.35,SOURCE_B
TXN-B-001460,BR-006,EMP-0013,2026-04-25,SALE,569.49,SOURCE_B
TXN-B-001461,BR-010,EMP-0020,2026-03-22,SALE,230.24,SOURCE_B
TXN-B-001462,BR-007,EMP-0028,2026-03-13,SALE,398.48,SOURCE_B
TXN-B-001463,BR-005,EMP-0015,2026-04-19,SALE,122.31,SOURCE_B
TXN-B-001464,BR-007,EMP-0005,2026-04-25,SALE,177.96,SOURCE_B
TXN-B-001465,BR-007,EMP-0012,2026-04-14,SALE,146.56,SOURCE_B
TXN-B-001466,BR-010,EMP-0029,2026-04-09,SALE,49.43,SOURCE_B
TXN-B-001467,BR-010,EMP-0009,2026-04-04,SALE,28.95,SOURCE_B
TXN-B-001468,BR-006,EMP-0018,2026-03-18,SALE,150.57,SOURCE_B
TXN-B-001469,BR-009,EMP-0014,2026-01-16,SALE,336.15,SOURCE_B
TXN-B-001470,BR-004,EMP-0002,2026-01-11,SALE,55.81,SOURCE_B
TXN-B-001471,BR-005,EMP-0008,2026-02-01,SALE,348.92,SOURCE_B
TXN-B-001472,BR-010,EMP-0004,2026-01-09,SALE,420.27,SOURCE_B
TXN-B-001473,BR-004,EMP-0002,2026-02-22,SALE,49.48,SOURCE_B
TXN-B-001474,BR-009,EMP-0001,2026-04-16,SALE,131.18,SOURCE_B
TXN-B-001475,BR-008,EMP-0021,2026-02-03,SALE,373.11,SOURCE_B
TXN-B-001476,BR-006,EMP-0011,2026-04-24,SALE,444.84,SOURCE_B
TXN-B-001477,BR-006,EMP-0011,2026-02-21,SALE,132.86,SOURCE_B
TXN-B-001478,BR-009,EMP-0019,2026-04-18,SALE,129.94,SOURCE_B
TXN-B-001479,BR-005,EMP-0028,2026-04-02,SALE,94.77,SOURCE_B
TXN-B-001480,BR-009,EMP-0009,2026-02-06,SALE,165.3,SOURCE_B
TXN-B-001481,BR-008,EMP-0011,2026-04-26,SALE,12.67,SOURCE_B
TXN-B-001482,BR-005,EMP-0019,2026-03-03,SALE,1137.31,SOURCE_B
TXN-B-001483,BR-010,EMP-0008,2026-02-23,SALE,423.41,SOURCE_B
TXN-B-001484,BR-008,EMP-0011,2026-04-03,SALE,188.56,SOURCE_B
TXN-B-001485,BR-003,EMP-0002,2026-03-13,SALE,352.61,SOURCE_B
TXN-B-001486,BR-008,EMP-0028,2026-02-08,SALE,354.65,SOURCE_B
TXN-B-001487,BR-002,EMP-0001,2026-04-15,SALE,110.14,SOURCE_B
TXN-B-001488,BR-008,EMP-0004,2026-01-08,SALE,203.41,SOURCE_B
TXN-B-001489,BR-002,EMP-0002,2026-04-13,SALE,258.5,SOURCE_B
TXN-B-001490,BR-005,EMP-0021,2026-04-22,SALE,193.37,SOURCE_B
TXN-B-001491,BR-001,EMP-0029,2026-03-21,SALE,531.89,SOURCE_B
TXN-B-001492,BR-003,EMP-0008,2026-03-14,SALE,447.15,SOURCE_B
TXN-B-001493,BR-006,EMP-0023,2026-03-03,SALE,25.59,SOURCE_B
TXN-B-001494,BR-008,EMP-0005,2026-03-11,SALE,221.56,SOURCE_B
TXN-B-001495,BR-005,EMP-0020,2026-03-24,SALE,333.4,SOURCE_B
TXN-B-001496,BR-008,EMP-0032,2026-02-23,SALE,662.15,SOURCE_B
TXN-B-001497,BR-007,EMP-0032,2026-04-10,SALE,113.45,SOURCE_B
TXN-B-001498,BR-008,EMP-0011,2026-04-26,SALE,419.41,SOURCE_B
TXN-B-001499,BR-008,EMP-0027,2026-01-10,SALE,725.14,SOURCE_B
TXN-B-001500,BR-003,EMP-0024,2026-04-06,SALE,282.13,SOURCE_B
TXN-B-001501,BR-006,EMP-0012,2026-03-27,SALE,304.18,SOURCE_B
TXN-B-001502,BR-010,EMP-0010,2026-01-02,SALE,209.45,SOURCE_B
TXN-B-001503,BR-008,EMP-0006,2026-02-21,SALE,582.83,SOURCE_B
TXN-B-001504,BR-003,EMP-0004,2026-01-19,SALE,437.33,SOURCE_B
TXN-B-001505,BR-008,EMP-0032,2026-03-01,SALE,43.7,SOURCE_B
TXN-B-001506,BR-008,EMP-0004,2026-02-07,SALE,275.18,SOURCE_B
TXN-B-001507,BR-004,EMP-0025,2026-01-05,SALE,396.9,SOURCE_B
TXN-B-001508,BR-001,EMP-0019,2026-03-26,SALE,74.05,SOURCE_B
TXN-B-001509,BR-005,EMP-0010,2026-04-03,SALE,261.03,SOURCE_B
TXN-B-001510,BR-004,EMP-0002,2026-04-26,SALE,109.25,SOURCE_B
TXN-B-001511,BR-002,EMP-0021,2026-03-19,SALE,116.5,SOURCE_B
TXN-B-001512,BR-008,EMP-0015,2026-03-05,SALE,190.26,SOURCE_B
TXN-B-001513,BR-010,EMP-0008,2026-04-28,SALE,78.18,SOURCE_B
TXN-B-001514,BR-007,EMP-0016,2026-02-16,SALE,1078.85,SOURCE_B
TXN-B-001515,BR-007,EMP-0004,2026-01-14,SALE,102.94,SOURCE_B
TXN-B-001516,BR-007,EMP-0007,2026-02-05,SALE,3.94,SOURCE_B
TXN-B-001517,BR-004,EMP-0019,2026-03-11,SALE,798.43,SOURCE_B
TXN-B-001518,BR-001,EMP-0017,2026-01-18,SALE,392.98,SOURCE_B
TXN-B-001519,BR-005,EMP-0010,2026-03-18,SALE,189.52,SOURCE_B
TXN-B-001520,BR-010,EMP-0012,2026-02-06,SALE,247.26,SOURCE_B
TXN-B-001521,BR-003,EMP-0017,2026-04-02,SALE,75.85,SOURCE_B
TXN-B-001522,BR-006,EMP-0030,2026-02-10,SALE,203.95,SOURCE_B
TXN-B-001523,BR-004,EMP-0032,2026-04-23,SALE,50.4,SOURCE_B
TXN-B-001524,BR-003,EMP-0002,2026-02-08,SALE,369.08,SOURCE_B
TXN-B-001525,BR-008,EMP-0009,2026-04-10,SALE,254.72,SOURCE_B
TXN-B-001526,BR-002,EMP-0025,2026-04-20,SALE,922.25,SOURCE_B
TXN-B-001527,BR-005,EMP-0026,2026-04-06,SALE,977.25,SOURCE_B
TXN-B-001528,BR-006,EMP-0021,2026-02-05,SALE,84.34,SOURCE_B
TXN-B-001529,BR-005,EMP-0028,2026-04-28,SALE,110.0,SOURCE_B
TXN-B-001530,BR-001,EMP-0003,2026-02-08,SALE,122.23,SOURCE_B
TXN-B-001531,BR-009,EMP-0025,2026-01-09,SALE,637.03,SOURCE_B
TXN-B-001532,BR-002,EMP-0017,2026-04-07,SALE,110.0,SOURCE_B
TXN-B-001533,BR-006,EMP-0010,2026-03-17,SALE,216.25,SOURCE_B
TXN-B-001534,BR-006,EMP-0007,2026-01-28,SALE,113.63,SOURCE_B
TXN-B-001535,BR-007,EMP-0001,2026-04-23,SALE,16.66,SOURCE_B
TXN-B-001536,BR-004,EMP-0002,2026-03-08,SALE,160.07,SOURCE_B
TXN-B-001537,BR-005,EMP-0005,2026-02-16,SALE,68.89,SOURCE_B
TXN-B-001538,BR-002,EMP-0006,2026-04-19,SALE,216.08,SOURCE_B
TXN-B-001539,BR-003,EMP-0017,2026-01-21,SALE,210.88,SOURCE_B
TXN-B-001540,BR-009,EMP-0018,2026-04-02,SALE,352.32,SOURCE_B
TXN-B-001541,BR-009,EMP-0021,2026-03-06,SALE,184.22,SOURCE_B
TXN-B-001542,BR-002,EMP-0015,2026-01-07,SALE,104.69,SOURCE_B
TXN-B-001543,BR-004,EMP-0026,2026-01-19,SALE,517.25,SOURCE_B
TXN-B-001544,BR-010,EMP-0007,2026-01-10,SALE,317.49,SOURCE_B
TXN-B-001545,BR-004,EMP-0008,2026-04-19,SALE,121.21,SOURCE_B
TXN-B-001546,BR-003,EMP-0018,2026-04-27,SALE,634.81,SOURCE_B
TXN-B-001547,BR-007,EMP-0012,2026-04-03,SALE,568.06,SOURCE_B
TXN-B-001548,BR-010,EMP-0017,2026-03-11,SALE,512.73,SOURCE_B
TXN-B-001549,BR-003,EMP-0028,2026-02-07,SALE,536.43,SOURCE_B
TXN-B-001550,BR-001,EMP-0029,2026-02-04,SALE,153.12,SOURCE_B
TXN-B-001551,BR-007,EMP-0027,2026-03-18,SALE,84.82,SOURCE_B
TXN-B-001552,BR-003,EMP-0016,2026-01-19,SALE,119.04,SOURCE_B
TXN-B-001553,BR-010,EMP-0032,2026-03-23,SALE,62.83,SOURCE_B
TXN-B-001554,BR-007,EMP-0031,2026-01-10,SALE,430.37,SOURCE_B
TXN-B-001555,BR-004,EMP-0008,2026-02-01,SALE,836.09,SOURCE_B
TXN-B-001556,BR-007,EMP-0032,2026-02-12,SALE,275.17,SOURCE_B
TXN-B-001557,BR-006,EMP-0022,2026-02-07,SALE,248.23,SOURCE_B
TXN-B-001558,BR-008,EMP-0016,2026-04-28,SALE,253.65,SOURCE_B
TXN-B-001559,BR-006,EMP-0024,2026-03-04,SALE,35.67,SOURCE_B
TXN-B-001560,BR-007,EMP-0001,2026-03-28,SALE,83.06,SOURCE_B
TXN-B-001561,BR-009,EMP-0020,2026-03-12,SALE,180.97,SOURCE_B
TXN-B-001562,BR-006,EMP-0007,2026-02-05,SALE,507.86,SOURCE_B
TXN-B-001563,BR-008,EMP-0019,2026-01-19,SALE,91.12,SOURCE_B
TXN-B-001564,BR-007,EMP-0025,2026-03-22,SALE,62.52,SOURCE_B
TXN-B-001565,BR-008,EMP-0025,2026-01-13,SALE,373.27,SOURCE_B
TXN-B-001566,BR-009,EMP-0019,2026-04-02,SALE,257.72,SOURCE_B
TXN-B-001567,BR-007,EMP-0005,2026-04-21,SALE,11.29,SOURCE_B
TXN-B-001568,BR-010,EMP-0026,2026-04-02,SALE,26.31,SOURCE_B
TXN-B-001569,BR-004,EMP-0022,2026-02-22,SALE,408.59,SOURCE_B
TXN-B-001570,BR-009,EMP-0019,2026-03-18,SALE,271.19,SOURCE_B
TXN-B-001571,BR-004,EMP-0019,2026-01-01,SALE,55.17,SOURCE_B
TXN-B-001572,BR-010,EMP-0028,2026-01-04,SALE,7.79,SOURCE_B
TXN-B-001573,BR-001,EMP-0016,2026-02-26,SALE,234.3,SOURCE_B
TXN-B-001574,BR-003,EMP-0015,2026-04-11,SALE,235.6,SOURCE_B
TXN-B-001575,BR-010,EMP-0009,2026-01-22,SALE,1060.62,SOURCE_B
TXN-B-001576,BR-001,EMP-0020,2026-03-04,SALE,79.46,SOURCE_B
TXN-B-001577,BR-008,EMP-0031,2026-01-03,SALE,135.76,SOURCE_B
TXN-B-001578,BR-008,EMP-0011,2026-03-15,SALE,187.95,SOURCE_B
TXN-B-001579,BR-006,EMP-0021,2026-02-16,SALE,244.96,SOURCE_B
TXN-B-001580,BR-001,EMP-0006,2026-04-24,SALE,73.0,SOURCE_B
TXN-B-001581,BR-002,EMP-0014,2026-01-03,SALE,188.64,SOURCE_B
TXN-B-001582,BR-009,EMP-0029,2026-03-05,SALE,302.0,SOURCE_B
TXN-B-001583,BR-009,EMP-0002,2026-04-04,SALE,210.29,SOURCE_B
TXN-B-001584,BR-005,EMP-0009,2026-03-18,SALE,68.01,SOURCE_B
