line_id,transaction_id,product_id,product_code,barcode,product_name,generic_name,quantity,unit_price,amount,reference_id,source
TXN-A-000137-L273,TXN-A-000137,PRD-0025,PC-ZEN0025,2000000002507,ZENITH Ballpoint Pen 1 KG,Ballpoint Pen 1 KG,3.59,37.08,133.12,TXN-B-000137,SOURCE_A
TXN-A-000138-L275,TXN-A-000138,PRD-0045,PC-NEX0045,2000000004501,NEXUS Whiteboard Marker 45 CM,Whiteboard Marker 45 CM,5.83,29.55,172.28,TXN-B-000138,SOURCE_A
TXN-A-000139-L277,TXN-A-000139,PRD-0137,PC-AUR0137,2000000013701,AURORA Scissors 100 MG,Scissors 100 MG,1.14,94.03,107.19,TXN-B-000139,SOURCE_A
TXN-A-000140-L279,TXN-A-000140,PRD-0130,PC-ZEN0130,2000000013008,ZENITH Ruler Set 45 CM,Ruler Set 45 CM,6.41,90.87,582.48,TXN-B-000140,SOURCE_A
TXN-A-000141-L281,TXN-A-000141,PRD-0129,PC-NEX0129,2000000012902,NEXUS Colored Pencil Set 750 ML,Colored Pencil Set 750 ML,2.56,94.86,242.84,TXN-B-000141,SOURCE_A
TXN-A-000142-L283,TXN-A-000142,PRD-0101,PC-AUR0101,2000000010106,AURORA Mixing Bowl Set 100 MG,Mixing Bowl Set 100 MG,5.26,113.58,597.43,TXN-B-000142,SOURCE_A
TXN-A-000143-L285,TXN-A-000143,PRD-0011,PC-AUR0011,2000000001104,AURORA Laundry Detergent 2000 MAH,Laundry Detergent 2000 MAH,3.14,97.97,307.63,TXN-B-000143,SOURCE_A
TXN-A-000144-L287,TXN-A-000144,PRD-0033,PC-NEX0033,2000000003306,NEXUS Binder Clip Box 45 CM,Binder Clip Box 45 CM,6.17,21.96,135.49,TXN-B-000144,SOURCE_A
TXN-A-000145-L289,TXN-A-000145,PRD-0074,PC-AUR0074,2000000007403,AURORA Hand Soap 1.5 V,Hand Soap 1.5 V,8.94,72.37,646.99,TXN-B-000145,SOURCE_A
TXN-A-000146-L291,TXN-A-000146,PRD-0054,PC-NEX0054,2000000005409,NEXUS Power Adapter 500 ML,Power Adapter 500 ML,9.48,16.51,156.51,TXN-B-000146,SOURCE_A
TXN-A-000147-L293,TXN-A-000147,PRD-0073,PC-ZEN0073,2000000007304,ZENITH Hand Soap 250 MG,Hand Soap 250 MG,1.87,22.6,42.26,TXN-B-000147,SOURCE_A
TXN-A-000148-L295,TXN-A-000148,PRD-0093,PC-NEX0093,2000000009308,NEXUS Hair Gel 10 W,Hair Gel 10 W,7.76,27.25,211.46,TXN-B-000148,SOURCE_A
TXN-A-000149-L297,TXN-A-000149,PRD-0107,PC-AUR0107,2000000010700,AURORA Spatula Set 9 V,Spatula Set 9 V,9.08,5.81,52.75,TXN-B-000149,SOURCE_A
TXN-A-000150-L299,TXN-A-000150,PRD-0147,PC-NEX0147,2000000014708,NEXUS Screwdriver Set 100 MG,Screwdriver Set 100 MG,5.82,60.33,351.12,TXN-B-000150,SOURCE_A
TXN-A-000151-L301,TXN-A-000151,PRD-0072,PC-NEX0072,2000000007205,NEXUS Mouse Pad 100 G,Mouse Pad 100 G,7.68,43.98,337.77,TXN-B-000151,SOURCE_A
TXN-A-000152-L303,TXN-A-000152,PRD-0036,PC-NEX0036,2000000003603,NEXUS Stapler 1.5 L,Stapler 1.5 L,4.8,113.16,543.17,TXN-B-000152,SOURCE_A
TXN-A-000153-L305,TXN-A-000153,PRD-0142,PC-ZEN0142,2000000014203,ZENITH Marker Set 750 ML,Marker Set 750 ML,4.65,33.77,157.03,TXN-B-000153,SOURCE_A
TXN-A-000154-L307,TXN-A-000154,PRD-0032,PC-AUR0032,2000000003207,AURORA Binder Clip Box 3 V,Binder Clip Box 3 V,5.79,78.97,457.24,TXN-B-000154,SOURCE_A
TXN-A-000155-L309,TXN-A-000155,PRD-0057,PC-NEX0057,2000000005706,NEXUS Phone Case 1 L,Phone Case 1 L,1.57,31.73,49.82,TXN-B-000155,SOURCE_A
TXN-A-000156-L311,TXN-A-000156,PRD-0092,PC-AUR0092,2000000009209,AURORA Hair Gel 100 MG,Hair Gel 100 MG,3.35,64.67,216.64,TXN-B-000156,SOURCE_A
TXN-A-000157-L313,TXN-A-000157,PRD-0051,PC-NEX0051,2000000005102,NEXUS USB Cable 500 MG,USB Cable 500 MG,1.68,94.26,158.36,TXN-B-000157,SOURCE_A
TXN-A-000158-L315,TXN-A-000158,PRD-0148,PC-ZEN0148,2000000014807,ZENITH Wrench Set 30 CM,Wrench Set 30 CM,8.04,116.97,940.44,TXN-B-000158,SOURCE_A
TXN-A-000159-L317,TXN-A-000159,PRD-0096,PC-NEX0096,2000000009605,NEXUS Lotion 1 KG,Lotion 1 KG,2.01,25.67,51.6,TXN-B-000159,SOURCE_A
TXN-A-000160-L319,TXN-A-000160,PRD-0144,PC-NEX0144,2000000014401,NEXUS Marker Set 250 ML,Marker Set 250 ML,4.35,40.05,174.22,TXN-B-000160,SOURCE_A
TXN-A-000161-L321,TXN-A-000161,PRD-0001,PC-ZEN0001,2000000000107,ZENITH All Purpose Cleaner 10 IN,All Purpose Cleaner 10 IN,5.62,34.59,194.4,TXN-B-000161,SOURCE_A
TXN-A-000162-L323,TXN-A-000162,PRD-0116,PC-AUR0116,2000000011608,AURORA Can Opener 500 MG,Can Opener 500 MG,2.01,80.59,161.99,TXN-B-000162,SOURCE_A
TXN-A-000163-L325,TXN-A-000163,PRD-0020,PC-AUR0020,2000000002002,AURORA Air Freshener 200 G,Air Freshener 200 G,6.85,104.22,713.91,TXN-B-000163,SOURCE_A
TXN-A-000164-L327,TXN-A-000164,PRD-0076,PC-ZEN0076,2000000007601,ZENITH Shampoo 200 G,Shampoo 200 G,1.11,12.26,13.61,TXN-B-000164,SOURCE_A
TXN-A-000165-L329,TXN-A-000165,PRD-0128,PC-AUR0128,2000000012803,AURORA Colored Pencil Set 5 W,Colored Pencil Set 5 W,9.41,24.7,232.43,TXN-B-000165,SOURCE_A
TXN-A-000166-L331,TXN-A-000166,PRD-0009,PC-NEX0009,2000000000909,NEXUS Dish Liquid 10 W,Dish Liquid 10 W,7.58,102.05,773.54,TXN-B-000166,SOURCE_A
TXN-A-000167-L333,TXN-A-000167,PRD-0122,PC-AUR0122,2000000012209,AURORA Notebook 5000 MAH,Notebook 5000 MAH,4.27,31.9,136.21,TXN-B-000167,SOURCE_A
TXN-A-000168-L335,TXN-A-000168,PRD-0140,PC-AUR0140,2000000014005,AURORA Eraser Pack 2000 MAH,Eraser Pack 2000 MAH,7.8,111.85,872.43,TXN-B-000168,SOURCE_A
TXN-A-000169-L337,TXN-A-000169,PRD-0135,PC-NEX0135,2000000013503,NEXUS Glue Stick 5000 MAH,Glue Stick 5000 MAH,3.95,27.9,110.2,TXN-B-000169,SOURCE_A
TXN-A-000170-L339,TXN-A-000170,PRD-0112,PC-ZEN0112,2000000011202,ZENITH Kitchen Towel 30 CM,Kitchen Towel 30 CM,3.84,100.54,386.07,TXN-B-000170,SOURCE_A
TXN-A-000171-L341,TXN-A-000171,PRD-0133,PC-ZEN0133,2000000013305,ZENITH Glue Stick 250 MG,Glue Stick 250 MG,6.87,31.89,219.08,TXN-B-000171,SOURCE_A
TXN-A-000172-L343,TXN-A-000172,PRD-0061,PC-ZEN0061,2000000006109,ZENITH Battery Pack 200 G,Battery Pack 200 G,4.32,64.09,276.87,TXN-B-000172,SOURCE_A
TXN-A-000173-L345,TXN-A-000173,PRD-0073,PC-ZEN0073,2000000007304,ZENITH Hand Soap 250 MG,Hand Soap 250 MG,3.33,22.6,75.26,TXN-B-000173,SOURCE_A
TXN-A-000174-L347,TXN-A-000174,PRD-0048,PC-NEX0048,2000000004808,NEXUS Tape Dispenser 3 V,Tape Dispenser 3 V,8.52,64.25,547.41,TXN-B-000174,SOURCE_A
TXN-A-000175-L349,TXN-A-000175,PRD-0045,PC-NEX0045,2000000004501,NEXUS Whiteboard Marker 45 CM,Whiteboard Marker 45 CM,4.78,29.55,141.25,TXN-B-000175,SOURCE_A
TXN-A-000176-L351,TXN-A-000176,PRD-0105,PC-NEX0105,2000000010502,NEXUS Measuring Cup 100 G,Measuring Cup 100 G,6.54,109.25,714.5,TXN-B-000176,SOURCE_A
TXN-A-000177-L353,TXN-A-000177,PRD-0103,PC-ZEN0103,2000000010304,ZENITH Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,8.6,7.51,64.59,TXN-B-000177,SOURCE_A
TXN-A-000178-L355,TXN-A-000178,PRD-0043,PC-ZEN0043,2000000004303,ZENITH Whiteboard Marker 20 W,Whiteboard Marker 20 W,8.37,56.59,473.66,TXN-B-000178,SOURCE_A
TXN-A-000179-L357,TXN-A-000179,PRD-0102,PC-NEX0102,2000000010205,NEXUS Mixing Bowl Set 15 W,Mixing Bowl Set 15 W,6.11,58.6,358.05,TXN-B-000179,SOURCE_A
TXN-A-000180-L359,TXN-A-000180,PRD-0024,PC-NEX0024,2000000002408,NEXUS Floor Polish 100 MG,Floor Polish 100 MG,6.76,75.71,511.8,TXN-B-000180,SOURCE_A
TXN-A-000181-L361,TXN-A-000181,PRD-0052,PC-ZEN0052,2000000005201,ZENITH Power Adapter 20 W,Power Adapter 20 W,4.08,45.35,185.03,TXN-B-000181,SOURCE_A
TXN-A-000182-L363,TXN-A-000182,PRD-0055,PC-ZEN0055,2000000005508,ZENITH Phone Case 250 MG,Phone Case 250 MG,2.09,52.62,109.98,TXN-B-000182,SOURCE_A
TXN-A-000183-L365,TXN-A-000183,PRD-0101,PC-AUR0101,2000000010106,AURORA Mixing Bowl Set 100 MG,Mixing Bowl Set 100 MG,1.22,113.58,138.57,TXN-B-000183,SOURCE_A
TXN-A-000184-L367,TXN-A-000184,PRD-0059,PC-AUR0059,2000000005904,AURORA Screen Protector 45 CM,Screen Protector 45 CM,7.93,61.8,490.07,TXN-B-000184,SOURCE_A
TXN-A-000185-L369,TXN-A-000185,PRD-0092,PC-AUR0092,2000000009209,AURORA Hair Gel 100 MG,Hair Gel 100 MG,3.47,64.67,224.4,TXN-B-000185,SOURCE_A
TXN-A-000186-L371,TXN-A-000186,PRD-0108,PC-NEX0108,2000000010809,NEXUS Spatula Set 500 MG,Spatula Set 500 MG,1.64,103.62,169.94,TXN-B-000186,SOURCE_A
TXN-A-000187-L373,TXN-A-000187,PRD-0032,PC-AUR0032,2000000003207,AURORA Binder Clip Box 3 V,Binder Clip Box 3 V,1.26,78.97,99.5,TXN-B-000187,SOURCE_A
TXN-A-000188-L375,TXN-A-000188,PRD-0034,PC-ZEN0034,2000000003405,ZENITH Stapler 100 MG,Stapler 100 MG,3.5,79.94,279.79,TXN-B-000188,SOURCE_A
TXN-A-000189-L377,TXN-A-000189,PRD-0127,PC-ZEN0127,2000000012704,ZENITH Colored Pencil Set 50 G,Colored Pencil Set 50 G,7.92,57.94,458.88,TXN-B-000189,SOURCE_A
TXN-A-000190-L379,TXN-A-000190,PRD-0027,PC-NEX0027,2000000002705,NEXUS Ballpoint Pen 500 ML,Ballpoint Pen 500 ML,7.94,49.53,393.27,TXN-B-000190,SOURCE_A
TXN-A-000191-L381,TXN-A-000191,PRD-0044,PC-AUR0044,2000000004402,AURORA Whiteboard Marker 12 IN,Whiteboard Marker 12 IN,7.44,38.93,289.64,TXN-B-000191,SOURCE_A
TXN-A-000192-L383,TXN-A-000192,PRD-0091,PC-ZEN0091,2000000009100,ZENITH Hair Gel 1.5 L,Hair Gel 1.5 L,9.8,87.74,859.85,TXN-B-000192,SOURCE_A
TXN-A-000193-L385,TXN-A-000193,PRD-0061,PC-ZEN0061,2000000006109,ZENITH Battery Pack 200 G,Battery Pack 200 G,7.47,64.09,478.75,TXN-B-000193,SOURCE_A
TXN-A-000194-L387,TXN-A-000194,PRD-0069,PC-NEX0069,2000000006901,NEXUS HDMI Cable 1.5 L,HDMI Cable 1.5 L,2.15,45.41,97.63,TXN-B-000194,SOURCE_A
TXN-A-000195-L389,TXN-A-000195,PRD-0040,PC-ZEN0040,2000000004006,ZENITH File Folder Pack 750 ML,File Folder Pack 750 ML,3.07,112.35,344.91,TXN-B-000195,SOURCE_A
TXN-A-000196-L391,TXN-A-000196,PRD-0053,PC-AUR0053,2000000005300,AURORA Power Adapter 1 L,Power Adapter 1 L,4.85,43.8,212.43,TXN-B-000196,SOURCE_A
TXN-A-000197-L393,TXN-A-000197,PRD-0107,PC-AUR0107,2000000010700,AURORA Spatula Set 9 V,Spatula Set 9 V,7.98,5.81,46.36,TXN-B-000197,SOURCE_A
TXN-A-000198-L395,TXN-A-000198,PRD-0050,PC-AUR0050,2000000005003,AURORA USB Cable 10000 MAH,USB Cable 10000 MAH,4.58,3.09,14.15,TXN-B-000198,SOURCE_A
TXN-A-000199-L397,TXN-A-000199,PRD-0093,PC-NEX0093,2000000009308,NEXUS Hair Gel 10 W,Hair Gel 10 W,1.96,27.25,53.41,TXN-B-000199,SOURCE_A
TXN-A-000200-L399,TXN-A-000200,PRD-0020,PC-AUR0020,2000000002002,AURORA Air Freshener 200 G,Air Freshener 200 G,8.88,104.22,925.47,TXN-B-000200,SOURCE_A
TXN-A-000201-L401,TXN-A-000201,PRD-0042,PC-NEX0042,2000000004204,NEXUS File Folder Pack 500 G,File Folder Pack 500 G,6.38,68.11,434.54,TXN-B-000201,SOURCE_A
TXN-A-000202-L403,TXN-A-000202,PRD-0015,PC-NEX0015,2000000001500,NEXUS Fabric Softener 200 G,Fabric Softener 200 G,2.27,47.38,107.55,TXN-B-000202,SOURCE_A
TXN-A-000203-L405,TXN-A-000203,PRD-0090,PC-NEX0090,2000000009001,NEXUS Face Cream 100 MG,Face Cream 100 MG,1.27,20.0,25.4,TXN-B-000203,SOURCE_A
TXN-A-000204-L407,TXN-A-000204,PRD-0067,PC-ZEN0067,2000000006703,ZENITH HDMI Cable 1 KG,HDMI Cable 1 KG,4.39,57.46,252.25,TXN-B-000204,SOURCE_A
TXN-A-000205-L409,TXN-A-000205,PRD-0015,PC-NEX0015,2000000001500,NEXUS Fabric Softener 200 G,Fabric Softener 200 G,7.57,47.38,358.67,TXN-B-000205,SOURCE_A
TXN-A-000206-L411,TXN-A-000206,PRD-0141,PC-NEX0141,2000000014104,NEXUS Eraser Pack 3 V,Eraser Pack 3 V,1.52,34.77,52.85,TXN-B-000206,SOURCE_A
TXN-A-000207-L413,TXN-A-000207,PRD-0051,PC-NEX0051,2000000005102,NEXUS USB Cable 500 MG,USB Cable 500 MG,8.7,94.26,820.06,TXN-B-000207,SOURCE_A
TXN-A-000208-L415,TXN-A-000208,PRD-0012,PC-NEX0012,2000000001203,NEXUS Laundry Detergent 3 V,Laundry Detergent 3 V,6.01,22.27,133.84,TXN-B-000208,SOURCE_A
TXN-A-000209-L417,TXN-A-000209,PRD-0014,PC-AUR0014,2000000001401,AURORA Fabric Softener 250 MG,Fabric Softener 250 MG,5.03,111.99,563.31,TXN-B-000209,SOURCE_A
TXN-A-000210-L419,TXN-A-000210,PRD-0142,PC-ZEN0142,2000000014203,ZENITH Marker Set 750 ML,Marker Set 750 ML,5.12,33.77,172.9,TXN-B-000210,SOURCE_A
TXN-A-000211-L421,TXN-A-000211,PRD-0148,PC-ZEN0148,2000000014807,ZENITH Wrench Set 30 CM,Wrench Set 30 CM,8.06,116.97,942.78,TXN-B-000211,SOURCE_A
TXN-A-000212-L423,TXN-A-000212,PRD-0133,PC-ZEN0133,2000000013305,ZENITH Glue Stick 250 MG,Glue Stick 250 MG,8.3,31.89,264.69,TXN-B-000212,SOURCE_A
TXN-A-000213-L425,TXN-A-000213,PRD-0112,PC-ZEN0112,2000000011202,ZENITH Kitchen Towel 30 CM,Kitchen Towel 30 CM,7.83,100.54,787.23,TXN-B-000213,SOURCE_A
TXN-A-000214-L427,TXN-A-000214,PRD-0094,PC-ZEN0094,2000000009407,ZENITH Lotion 10000 MAH,Lotion 10000 MAH,2.57,9.96,25.6,TXN-B-000214,SOURCE_A
TXN-A-000215-L429,TXN-A-000215,PRD-0087,PC-NEX0087,2000000008707,NEXUS Deodorant 9 V,Deodorant 9 V,5.04,116.64,587.87,TXN-B-000215,SOURCE_A
TXN-A-000216-L431,TXN-A-000216,PRD-0060,PC-NEX0060,2000000006000,NEXUS Screen Protector 10 IN,Screen Protector 10 IN,5.1,85.32,435.13,TXN-B-000216,SOURCE_A
TXN-A-000217-L433,TXN-A-000217,PRD-0056,PC-AUR0056,2000000005607,AURORA Phone Case 20 W,Phone Case 20 W,3.15,16.68,52.54,TXN-B-000217,SOURCE_A
TXN-A-000218-L435,TXN-A-000218,PRD-0125,PC-AUR0125,2000000012506,AURORA Sketch Pad 1.5 V,Sketch Pad 1.5 V,8.19,102.96,843.24,TXN-B-000218,SOURCE_A
TXN-A-000219-L437,TXN-A-000219,PRD-0028,PC-ZEN0028,2000000002804,ZENITH Highlighter Set 500 ML,Highlighter Set 500 ML,8.36,113.36,947.69,TXN-B-000219,SOURCE_A
TXN-A-000220-L439,TXN-A-000220,PRD-0102,PC-NEX0102,2000000010205,NEXUS Mixing Bowl Set 15 W,Mixing Bowl Set 15 W,5.38,58.6,315.27,TXN-B-000220,SOURCE_A
TXN-A-000221-L441,TXN-A-000221,PRD-0078,PC-NEX0078,2000000007809,NEXUS Shampoo 500 ML,Shampoo 500 ML,1.03,118.47,122.02,TXN-B-000221,SOURCE_A
TXN-A-000222-L443,TXN-A-000222,PRD-0086,PC-AUR0086,2000000008608,AURORA Deodorant 500 G,Deodorant 500 G,5.03,52.31,263.12,TXN-B-000222,SOURCE_A
TXN-A-000223-L445,TXN-A-000223,PRD-0104,PC-AUR0104,2000000010403,AURORA Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,9.38,68.42,641.78,TXN-B-000223,SOURCE_A
TXN-A-000224-L447,TXN-A-000224,PRD-0138,PC-NEX0138,2000000013800,NEXUS Scissors 500 MG,Scissors 500 MG,4.27,96.35,411.41,TXN-B-000224,SOURCE_A
TXN-A-000225-L449,TXN-A-000225,PRD-0010,PC-ZEN0010,2000000001005,ZENITH Laundry Detergent 1.5 V,Laundry Detergent 1.5 V,8.5,25.3,215.05,TXN-B-000225,SOURCE_A
TXN-A-000226-L451,TXN-A-000226,PRD-0072,PC-NEX0072,2000000007205,NEXUS Mouse Pad 100 G,Mouse Pad 100 G,3.25,43.98,142.94,TXN-B-000226,SOURCE_A
TXN-A-000227-L453,TXN-A-000227,PRD-0005,PC-AUR0005,2000000000503,AURORA Glass Spray 500 G,Glass Spray 500 G,5.38,111.21,598.31,TXN-B-000227,SOURCE_A
TXN-A-000228-L455,TXN-A-000228,PRD-0005,PC-AUR0005,2000000000503,AURORA Glass Spray 500 G,Glass Spray 500 G,7.45,111.21,828.51,TXN-B-000228,SOURCE_A
TXN-A-000229-L457,TXN-A-000229,PRD-0096,PC-NEX0096,2000000009605,NEXUS Lotion 1 KG,Lotion 1 KG,6.82,25.67,175.07,TXN-B-000229,SOURCE_A
TXN-A-000230-L459,TXN-A-000230,PRD-0103,PC-ZEN0103,2000000010304,ZENITH Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,1.39,7.51,10.44,TXN-B-000230,SOURCE_A
TXN-A-000231-L461,TXN-A-000231,PRD-0111,PC-NEX0111,2000000011103,NEXUS Storage Container 500 G,Storage Container 500 G,2.96,61.14,180.97,TXN-B-000231,SOURCE_A
TXN-A-000232-L463,TXN-A-000232,PRD-0143,PC-AUR0143,2000000014302,AURORA Marker Set 10 IN,Marker Set 10 IN,8.43,13.47,113.55,TXN-B-000232,SOURCE_A
TXN-A-000233-L465,TXN-A-000233,PRD-0056,PC-AUR0056,2000000005607,AURORA Phone Case 20 W,Phone Case 20 W,3.33,16.68,55.54,TXN-B-000233,SOURCE_A
TXN-A-000234-L467,TXN-A-000234,PRD-0043,PC-ZEN0043,2000000004303,ZENITH Whiteboard Marker 20 W,Whiteboard Marker 20 W,6.82,56.59,385.94,TXN-B-000234,SOURCE_A
TXN-A-000235-L469,TXN-A-000235,PRD-0083,PC-AUR0083,2000000008301,AURORA Toothpaste 3 V,Toothpaste 3 V,5.3,47.14,249.84,TXN-B-000235,SOURCE_A
TXN-A-000236-L471,TXN-A-000236,PRD-0142,PC-ZEN0142,2000000014203,ZENITH Marker Set 750 ML,Marker Set 750 ML,6.02,33.77,203.3,TXN-B-000236,SOURCE_A
TXN-A-000237-L473,TXN-A-000237,PRD-0124,PC-ZEN0124,2000000012407,ZENITH Sketch Pad 500 MG,Sketch Pad 500 MG,1.73,47.5,82.17,TXN-B-000237,SOURCE_A
TXN-A-000238-L475,TXN-A-000238,PRD-0113,PC-AUR0113,2000000011301,AURORA Kitchen Towel 20 W,Kitchen Towel 20 W,5.63,71.36,401.76,TXN-B-000238,SOURCE_A
TXN-A-000239-L477,TXN-A-000239,PRD-0137,PC-AUR0137,2000000013701,AURORA Scissors 100 MG,Scissors 100 MG,4.49,94.03,422.19,TXN-B-000239,SOURCE_A
TXN-A-000240-L479,TXN-A-000240,PRD-0128,PC-AUR0128,2000000012803,AURORA Colored Pencil Set 5 W,Colored Pencil Set 5 W,3.91,24.7,96.58,TXN-B-000240,SOURCE_A
TXN-A-000241-L481,TXN-A-000241,PRD-0139,PC-ZEN0139,2000000013909,ZENITH Eraser Pack 500 G,Eraser Pack 500 G,4.76,45.39,216.06,TXN-B-000241,SOURCE_A
TXN-A-000242-L483,TXN-A-000242,PRD-0066,PC-NEX0066,2000000006604,NEXUS Charging Dock 5000 MAH,Charging Dock 5000 MAH,4.74,55.19,261.6,TXN-B-000242,SOURCE_A
TXN-A-000243-L485,TXN-A-000243,PRD-0027,PC-NEX0027,2000000002705,NEXUS Ballpoint Pen 500 ML,Ballpoint Pen 500 ML,9.97,49.53,493.81,TXN-B-000243,SOURCE_A
TXN-A-000244-L487,TXN-A-000244,PRD-0061,PC-ZEN0061,2000000006109,ZENITH Battery Pack 200 G,Battery Pack 200 G,5.86,64.09,375.57,TXN-B-000244,SOURCE_A
TXN-A-000245-L489,TXN-A-000245,PRD-0097,PC-ZEN0097,2000000009704,ZENITH Cutting Board 5 W,Cutting Board 5 W,2.22,15.99,35.5,TXN-B-000245,SOURCE_A
TXN-A-000246-L491,TXN-A-000246,PRD-0106,PC-ZEN0106,2000000010601,ZENITH Spatula Set 1 KG,Spatula Set 1 KG,5.22,23.7,123.71,TXN-B-000246,SOURCE_A
TXN-A-000247-L493,TXN-A-000247,PRD-0038,PC-AUR0038,2000000003801,AURORA Desk Organizer 2000 MAH,Desk Organizer 2000 MAH,3.35,28.05,93.97,TXN-B-000247,SOURCE_A
TXN-A-000248-L495,TXN-A-000248,PRD-0074,PC-AUR0074,2000000007403,AURORA Hand Soap 1.5 V,Hand Soap 1.5 V,2.71,72.37,196.12,TXN-B-000248,SOURCE_A
TXN-A-000249-L497,TXN-A-000249,PRD-0035,PC-AUR0035,2000000003504,AURORA Stapler 10 W,Stapler 10 W,8.02,17.34,139.07,TXN-B-000249,SOURCE_A
TXN-A-000250-L499,TXN-A-000250,PRD-0065,PC-AUR0065,2000000006505,AURORA Charging Dock 3 V,Charging Dock 3 V,1.89,17.05,32.22,TXN-B-000250,SOURCE_A
TXN-A-000251-L501,TXN-A-000251,PRD-0112,PC-ZEN0112,2000000011202,ZENITH Kitchen Towel 30 CM,Kitchen Towel 30 CM,5.59,100.54,562.02,TXN-B-000251,SOURCE_A
TXN-A-000252-L503,TXN-A-000252,PRD-0017,PC-AUR0017,2000000001708,AURORA Surface Wipes 9 V,Surface Wipes 9 V,2.8,80.73,226.04,TXN-B-000252,SOURCE_A
TXN-A-000253-L505,TXN-A-000253,PRD-0143,PC-AUR0143,2000000014302,AURORA Marker Set 10 IN,Marker Set 10 IN,2.93,13.47,39.47,TXN-B-000253,SOURCE_A
TXN-A-000254-L507,TXN-A-000254,PRD-0059,PC-AUR0059,2000000005904,AURORA Screen Protector 45 CM,Screen Protector 45 CM,6.57,61.8,406.03,TXN-B-000254,SOURCE_A
TXN-A-000255-L509,TXN-A-000255,PRD-0019,PC-ZEN0019,2000000001906,ZENITH Air Freshener 45 CM,Air Freshener 45 CM,1.64,38.75,63.55,TXN-B-000255,SOURCE_A
TXN-A-000256-L511,TXN-A-000256,PRD-0081,PC-NEX0081,2000000008103,NEXUS Body Wash 500 G,Body Wash 500 G,7.29,56.38,411.01,TXN-B-000256,SOURCE_A
TXN-A-000257-L513,TXN-A-000257,PRD-0094,PC-ZEN0094,2000000009407,ZENITH Lotion 10000 MAH,Lotion 10000 MAH,8.57,9.96,85.36,TXN-B-000257,SOURCE_A
TXN-A-000258-L515,TXN-A-000258,PRD-0028,PC-ZEN0028,2000000002804,ZENITH Highlighter Set 500 ML,Highlighter Set 500 ML,3.34,113.36,378.62,TXN-B-000258,SOURCE_A
TXN-A-000259-L517,TXN-A-000259,PRD-0074,PC-AUR0074,2000000007403,AURORA Hand Soap 1.5 V,Hand Soap 1.5 V,5.61,72.37,406.0,TXN-B-000259,SOURCE_A
TXN-A-000260-L519,TXN-A-000260,PRD-0020,PC-AUR0020,2000000002002,AURORA Air Freshener 200 G,Air Freshener 200 G,4.89,104.22,509.64,TXN-B-000260,SOURCE_A
TXN-A-000261-L521,TXN-A-000261,PRD-0046,PC-ZEN0046,2000000004600,ZENITH Tape Dispenser 250 ML,Tape Dispenser 250 ML,3.34,27.78,92.79,TXN-B-000261,SOURCE_A
TXN-A-000262-L523,TXN-A-000262,PRD-0132,PC-NEX0132,2000000013206,NEXUS Ruler Set 60 CM,Ruler Set 60 CM,8.85,20.73,183.46,TXN-B-000262,SOURCE_A
TXN-A-000263-L525,TXN-A-000263,PRD-0093,PC-NEX0093,2000000009308,NEXUS Hair Gel 10 W,Hair Gel 10 W,7.59,27.25,206.83,TXN-B-000263,SOURCE_A
TXN-A-000264-L527,TXN-A-000264,PRD-0112,PC-ZEN0112,2000000011202,ZENITH Kitchen Towel 30 CM,Kitchen Towel 30 CM,1.32,100.54,132.71,TXN-B-000264,SOURCE_A
TXN-A-000265-L529,TXN-A-000265,PRD-0022,PC-ZEN0022,2000000002200,ZENITH Floor Polish 2000 MAH,Floor Polish 2000 MAH,5.08,5.92,30.07,TXN-B-000265,SOURCE_A
TXN-A-000266-L531,TXN-A-000266,PRD-0035,PC-AUR0035,2000000003504,AURORA Stapler 10 W,Stapler 10 W,3.77,17.34,65.37,TXN-B-000266,SOURCE_A
TXN-A-000267-L533,TXN-A-000267,PRD-0057,PC-NEX0057,2000000005706,NEXUS Phone Case 1 L,Phone Case 1 L,5.54,31.73,175.78,TXN-B-000267,SOURCE_A
TXN-A-000268-L535,TXN-A-000268,PRD-0019,PC-ZEN0019,2000000001906,ZENITH Air Freshener 45 CM,Air Freshener 45 CM,7.78,38.75,301.48,TXN-B-000268,SOURCE_A
TXN-A-000269-L537,TXN-A-000269,PRD-0103,PC-ZEN0103,2000000010304,ZENITH Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,8.18,7.51,61.43,TXN-B-000269,SOURCE_A
TXN-A-000270-L539,TXN-A-000270,PRD-0092,PC-AUR0092,2000000009209,AURORA Hair Gel 100 MG,Hair Gel 100 MG,2.8,64.67,181.08,TXN-B-000270,SOURCE_A
TXN-A-000271-L541,TXN-A-000271,PRD-0141,PC-NEX0141,2000000014104,NEXUS Eraser Pack 3 V,Eraser Pack 3 V,9.87,34.77,343.18,TXN-B-000271,SOURCE_A
TXN-A-000272-L543,TXN-A-000272,PRD-0013,PC-ZEN0013,2000000001302,ZENITH Fabric Softener 1 L,Fabric Softener 1 L,3.4,9.65,32.81,TXN-B-000272,SOURCE_A
TXN-A-000273-L545,TXN-A-000273,PRD-0110,PC-AUR0110,2000000011004,AURORA Storage Container 5 W,Storage Container 5 W,3.8,44.62,169.56,TXN-B-000273,SOURCE_A
